timestamp,north_m,east_m,down_m,vx_m_s,vy_m_s,vz_m_s
28492.298639553,0.011984126642346382,0.013114918023347855,0.006500244140625,-0.005604033824056387,0.010438269004225731,-0.006011864636093378
28492.334933598,0.012117888778448105,0.012924774549901485,0.006256103515625,-0.006238746922463179,0.010018535889685154,-0.00630216533318162
28492.374622079,0.012248721905052662,0.012767940759658813,0.0059814453125,-0.005101106595247984,0.010133426636457443,-0.006235147826373577
28492.406834743,0.012403194792568684,0.012639236636459827,0.0057373046875,-0.004736736882477999,0.009686636738479137,-0.006276946514844894
28492.44263903,0.012560192495584488,0.012513762339949608,0.0054931640625,-0.0046971263363957405,0.009582258760929108,-0.006672468036413193
28492.475224987,0.012687291949987411,0.012446986511349678,0.005340576171875,-0.004523149225860834,0.009293826296925545,-0.006551103666424751
28492.507173993,0.01281848642975092,0.012398676946759224,0.0052490234375,-0.005047371610999107,0.009106851182878017,-0.005843051243573427
28492.542847777,0.0129089979454875,0.012336013838648796,0.005157470703125,-0.005346308927983046,0.00924181379377842,-0.00612701615318656
28492.574991868,0.01296974066644907,0.012312195263803005,0.00506591796875,-0.005433670710772276,0.00954140443354845,-0.006624546833336353
28492.606945131,0.013057772070169449,0.012302535586059093,0.004913330078125,-0.005780133884400129,0.00885855033993721,-0.006180784665048122
28492.64283397,0.013119027949869633,0.012328172102570534,0.00482177734375,-0.004463938530534506,0.00840781256556511,-0.006139444187283516
28492.675240721,0.013192906975746155,0.012397326529026031,0.004730224609375,-0.0043906462378799915,0.0087366234511137,-0.006223286036401987
28492.70694446,0.013242694549262524,0.012494675815105438,0.00469970703125,-0.004152895882725716,0.00938229076564312,-0.005771156400442123
28492.742561197,0.013283397071063519,0.012622321955859661,0.004669189453125,-0.004646160174161196,0.008913256227970123,-0.005165336653590202
28492.775062629,0.013298861682415009,0.012756369076669216,0.00469970703125,-0.00437449524179101,0.00880836695432663,-0.003985307645052671
28492.806785639,0.013366556726396084,0.012972705066204071,0.0047607421875,-0.003916977904736996,0.009790840558707714,-0.004543407820165157
28492.843051215,0.013446943834424019,0.013177708722651005,0.004791259765625,-0.003515578806400299,0.009828722104430199,-0.005096720531582832
28492.874773003,0.013539577834308147,0.013398286886513233,0.004791259765625,-0.0034824437461793423,0.009782673791050911,-0.00405395682901144
28492.907017779,0.01369145791977644,0.013589326292276382,0.00482177734375,-0.002696494571864605,0.008700774051249027,-0.0036049410700798035
28492.942744671,0.013845652341842651,0.01375426072627306,0.0048828125,-0.0025265789590775967,0.008299601264297962,-0.004857464227825403
28492.975077419,0.013943919911980629,0.013900328427553177,0.0048828125,-0.0028925822116434574,0.008363313041627407,-0.004534400999546051
28493.007026869,0.014046921394765377,0.01406577043235302,0.0048828125,-0.0028400709852576256,0.0081985117867589,-0.005410860292613506
28493.042856648,0.014114939607679844,0.014180473983287811,0.00482177734375,-0.0029734254349023104,0.008032025769352913,-0.006230704486370087
28493.074682217,0.014206023886799812,0.01427565235644579,0.0047607421875,-0.0016238907119259238,0.008350552059710026,-0.00594785250723362
28493.106892552,0.01433723047375679,0.014357030391693115,0.004669189453125,-0.0017133252695202827,0.00810175109654665,-0.006084727123379707
28493.142926417,0.014559022150933743,0.014455264434218407,0.004486083984375,0.004777334630489349,0.011521080508828163,-0.012427271343767643
28493.175245039,0.015188234858214855,0.014842404052615166,0.00390625,0.026459405198693275,0.029385881498456,-0.027096381410956383
28493.206757869,0.01673302613198757,0.01608951948583126,0.002838134765625,0.06374543905258179,0.06440061330795288,-0.04551699012517929
28493.242690293,0.020732415840029716,0.019642911851406097,0.00048828125,0.13140738010406494,0.1302413046360016,-0.07392069697380066
28493.275147259,0.026116536930203438,0.024636385962367058,-0.002227783203125,0.19884292781352997,0.19939552247524261,-0.09846112877130508
28493.307296399,0.03378155454993248,0.03204669803380966,-0.005767822265625,0.27544841170310974,0.2808295488357544,-0.12549753487110138
28493.34270396,0.04696932062506676,0.045130617916584015,-0.01141357421875,0.3822442889213562,0.3921588659286499,-0.16263774037361145
28493.375154915,0.056763842701911926,0.05496106296777725,-0.015472412109375,0.44939303398132324,0.4629828929901123,-0.18663249909877777
28493.407044036,0.07234204560518265,0.0707758292555809,-0.021820068359375,0.5398054122924805,0.5595316886901855,-0.2217971533536911
28493.4429947,0.09504971653223038,0.09413107484579086,-0.03118896484375,0.649474561214447,0.6772258281707764,-0.2713671922683716
28493.503299427,0.11577145755290985,0.11550729721784592,-0.04010009765625,0.7333316802978516,0.7664999961853027,-0.3177945911884308
28493.534424865,0.13898032903671265,0.13953076303005219,-0.05059814453125,0.8127765655517578,0.8500593900680542,-0.3707663118839264
28493.570480353,0.16370120644569397,0.1650688499212265,-0.062591552734375,0.8858126401901245,0.9258205890655518,-0.4276278018951416
28493.602461908,0.19029386341571808,0.1924651563167572,-0.076385498046875,0.9519786238670349,0.9935429692268372,-0.49011358618736267
28493.634813955,0.2259501963853836,0.22910001873970032,-0.0965576171875,1.0245094299316406,1.0664432048797607,-0.5759950876235962
28493.67106678,0.2555350363254547,0.25945499539375305,-0.11492919921875,1.0736759901046753,1.1157318353652954,-0.6482660174369812
28493.702942632,0.2863765060901642,0.2910245954990387,-0.135528564453125,1.115821361541748,1.1565093994140625,-0.7226263284683228
28493.734325481,0.3183005750179291,0.3235931396484375,-0.158477783203125,1.1520673036575317,1.1892304420471191,-0.7980492115020752
28493.770824748,0.3509747385978699,0.35668107867240906,-0.183563232421875,1.1822212934494019,1.215245008468628,-0.8734180927276611
28493.802665488,0.38450124859809875,0.390427827835083,-0.21099853515625,1.2062535285949707,1.235421061515808,-0.9510368704795837
28493.835044264,0.41858211159706116,0.4245472550392151,-0.240692138671875,1.2235995531082153,1.2503005266189575,-1.029549241065979
28493.8709226,0.4619821012020111,0.4678085446357727,-0.2811279296875,1.2393081188201904,1.2619794607162476,-1.1265931129455566
28493.903072313,0.49720609188079834,0.5027409791946411,-0.31610107421875,1.2468211650848389,1.2668025493621826,-1.2034345865249634
28493.934761628,0.5327670574188232,0.537824809551239,-0.353240966796875,1.251050353050232,1.2681210041046143,-1.280051350593567
28493.970907722,0.5686821937561035,0.5731058120727539,-0.3927001953125,1.2522141933441162,1.2668644189834595,-1.3559068441390991
28494.00287334,0.604849636554718,0.6085043549537659,-0.434478759765625,1.2501673698425293,1.2630181312561035,-1.4319202899932861
28494.034968191,0.6411541700363159,0.6439167857170105,-0.478240966796875,1.2449604272842407,1.2562880516052246,-1.5067211389541626
28494.070938928,0.6866819262504578,0.6883260607719421,-0.536376953125,1.2339943647384644,1.2440680265426636,-1.6022597551345825
28494.103127942,0.7231035232543945,0.7238659858703613,-0.585479736328125,1.2222933769226074,1.2329801321029663,-1.677856683731079
28494.134907583,0.7595491409301758,0.7594473361968994,-0.636566162109375,1.2083452939987183,1.2205228805541992,-1.7516000270843506
28494.170831133,0.795810878276825,0.7949258685112,-0.690185546875,1.1927467584609985,1.2055206298828125,-1.8253284692764282
28494.202962268,0.8319461345672607,0.8302358984947205,-0.74591064453125,1.174951195716858,1.188220739364624,-1.8991001844406128
28494.234944024,0.8679407238960266,0.8653856515884399,-0.803741455078125,1.1566890478134155,1.1691077947616577,-1.971314549446106
28494.271136905,0.912490725517273,0.9088923931121826,-0.87939453125,1.1313098669052124,1.1424946784973145,-2.061297655105591
28494.303102912,0.9478595852851868,0.9433884024620056,-0.94232177734375,1.1087781190872192,1.1214114427566528,-2.132988214492798
28494.335179247,0.9829373359680176,0.9776190519332886,-1.007354736328125,1.0848089456558228,1.098021149635315,-2.204289436340332
28494.370946353,1.0174148082733154,1.0113167762756348,-1.07489013671875,1.0595837831497192,1.073502540588379,-2.2751195430755615
28494.40284932,1.051600456237793,1.0447616577148438,-1.144317626953125,1.0330092906951904,1.0489581823349,-2.347151756286621
28494.434846221,1.0934971570968628,1.085931420326233,-1.234344482421875,0.9971758127212524,1.0154876708984375,-2.4311747550964355
28494.474777422,1.1261733770370483,1.1181771755218506,-1.308868408203125,0.9681413173675537,0.9880618453025818,-2.490266799926758
28494.506767799,1.1584547758102417,1.150149941444397,-1.384796142578125,0.940074622631073,0.9608007669448853,-2.5420994758605957
28494.539126011,1.1900477409362793,1.1814897060394287,-1.46240234375,0.9109851121902466,0.9313042163848877,-2.588381290435791
28494.575087505,1.2209011316299438,1.2121491432189941,-1.541473388671875,0.8814891576766968,0.9024388194084167,-2.62827467918396
28494.606776202,1.2511674165725708,1.2423169612884521,-1.621612548828125,0.852311909198761,0.8737689852714539,-2.6634159088134766
28494.639176505,1.2806684970855713,1.2718111276626587,-1.702880859375,0.8222398161888123,0.8446595072746277,-2.6935455799102783
28494.674739191,1.316598653793335,1.3078157901763916,-1.8057861328125,0.7843363881111145,0.8086241483688354,-2.727853298187256
28494.706863366,1.3444442749023438,1.335942268371582,-1.88897705078125,0.7532500624656677,0.7798492312431335,-2.75110125541687
28494.738709136,1.3713841438293457,1.3633265495300293,-1.973052978515625,0.7223725914955139,0.7506704330444336,-2.772078275680542
28494.7747248,1.3975495100021362,1.3900973796844482,-2.05780029296875,0.6906617879867554,0.7215795516967773,-2.789815664291382
28494.806917,1.4227266311645508,1.4160820245742798,-2.143218994140625,0.6555638909339905,0.6967633962631226,-2.802358865737915
28494.83887312,1.4528385400772095,1.447641372680664,-2.25042724609375,0.6134696006774902,0.6664380431175232,-2.799853801727295
28494.874978747,1.4758965969085693,1.4721952676773071,-2.336090087890625,0.5819656848907471,0.642764687538147,-2.7856194972991943
28494.90657506,1.4979944229125977,1.4960671663284302,-2.42132568359375,0.5509659647941589,0.618770956993103,-2.7609453201293945
28494.938780816,1.5191280841827393,1.5192451477050781,-2.505828857421875,0.5215340256690979,0.595474123954773,-2.727771043777466
28494.975009712,1.5395610332489014,1.5419152975082397,-2.589202880859375,0.4936632215976715,0.5716586112976074,-2.687286853790283
28495.006824199,1.5590039491653442,1.563668966293335,-2.6715087890625,0.4681258499622345,0.546887218952179,-2.6406772136688232
28495.039216889,1.582332968711853,1.5897566080093384,-2.772430419921875,0.43698620796203613,0.5147538185119629,-2.5751986503601074
28495.074896097,1.600276231765747,1.609655499458313,-2.8515625,0.4125868082046509,0.48811450600624084,-2.5171959400177
28495.106883507,1.6172912120819092,1.6285117864608765,-2.929046630859375,0.38933494687080383,0.46177276968955994,-2.4553959369659424
28495.138553395,1.6336345672607422,1.6464693546295166,-3.0048828125,0.3664664328098297,0.43417954444885254,-2.391570568084717
28495.175060215,1.649309754371643,1.6634732484817505,-3.079010009765625,0.3441554009914398,0.40699630975723267,-2.3262455463409424
28495.206971329,1.6640808582305908,1.6793649196624756,-3.1512451171875,0.3204706609249115,0.3791263699531555,-2.258568286895752
28495.239263138,1.678222894668579,1.6944035291671753,-3.2218017578125,0.29744622111320496,0.35245129466056824,-2.189265727996826
28495.275035467,1.6947370767593384,1.711738109588623,-3.30731201171875,0.26734256744384766,0.3173050284385681,-2.10037899017334
28495.306874514,1.7069474458694458,1.7243781089782715,-3.3734130859375,0.24424977600574493,0.2889479994773865,-2.027838945388794
28495.338891985,1.7185395956039429,1.736107349395752,-3.437774658203125,0.22169102728366852,0.2600117027759552,-1.957074522972107
28495.375217833,1.7293277978897095,1.74678635597229,-3.50018310546875,0.19821637868881226,0.23201905190944672,-1.8875608444213867
28495.406848478,1.7393159866333008,1.7564276456832886,-3.5609130859375,0.17807422578334808,0.20520782470703125,-1.8352839946746826
28495.438980896,1.7489662170410156,1.7653000354766846,-3.620452880859375,0.17321859300136566,0.19149982929229736,-1.7868562936782837
28495.474759741,1.7612385749816895,1.7759567499160767,-3.693115234375,0.19130654633045197,0.19693097472190857,-1.7233868837356567
28495.506841652,1.7718008756637573,1.7848061323165894,-3.74957275390625,0.22073906660079956,0.22017110884189606,-1.6683096885681152
28495.53901828,1.7835462093353271,1.7945618629455566,-3.804534912109375,0.2633233070373535,0.2571201026439667,-1.6100438833236694
28495.574897547,1.7967000007629395,1.8055601119995117,-3.857757568359375,0.3147554099559784,0.3057408332824707,-1.549095869064331
28495.607175234,1.811568260192871,1.8182016611099243,-3.909210205078125,0.3742899000644684,0.3646508455276489,-1.486027479171753
28495.63863837,1.832631230354309,1.8365707397460938,-3.970703125,0.4544307291507721,0.45004236698150635,-1.4035289287567139
28495.674695992,1.8514987230300903,1.8535054922103882,-4.017578125,0.5214643478393555,0.5250815153121948,-1.3374969959259033
28495.706709443,1.8720951080322266,1.872488021850586,-4.0625,0.5893040895462036,0.6063202023506165,-1.2711822986602783
28495.738910451,1.8943815231323242,1.8936734199523926,-4.1053466796875,0.6594637632369995,0.6918957233428955,-1.2062957286834717
28495.774948544,1.9184550046920776,1.9172335863113403,-4.146209716796875,0.7306885123252869,0.7814913392066956,-1.1426665782928467
28495.806833665,1.9440547227859497,1.9427839517593384,-4.1854248046875,0.8024594187736511,0.8727033138275146,-1.0813716650009155
28495.839032603,1.9716581106185913,1.9710475206375122,-4.22259521484375,0.8753305673599243,0.9670239686965942,-1.0234792232513428
28495.874952885,2.0086820125579834,2.0097551345825195,-4.2667236328125,0.9674414396286011,1.087715744972229,-0.955050528049469
28495.90679204,2.040130376815796,2.043262481689453,-4.300445556640625,1.0422966480255127,1.187739372253418,-0.903795599937439
28495.938796376,2.073744535446167,2.079836368560791,-4.332366943359375,1.1183621883392334,1.2894318103790283,-0.852878987789154
28495.974477406,2.1091716289520264,2.1189486980438232,-4.362884521484375,1.194624423980713,1.3924899101257324,-0.8054999113082886
28496.007064392,2.146498441696167,2.1607487201690674,-4.39208984375,1.2740994691848755,1.498323917388916,-0.7603599429130554
28496.03900363,2.1862189769744873,2.205995559692383,-4.419677734375,1.3541256189346313,1.6068693399429321,-0.7169977426528931
28496.0745261,2.2385897636413574,2.266261339187622,-4.45257568359375,1.4577678442001343,1.743423581123352,-0.6652091145515442
28496.106805745,2.283024311065674,2.3179733753204346,-4.47747802734375,1.541322946548462,1.8549901247024536,-0.6267279386520386
28496.138951103,2.330139398574829,2.373422384262085,-4.501007080078125,1.6274563074111938,1.969578504562378,-0.589620053768158
28496.174903739,2.3793182373046875,2.43174147605896,-4.523651123046875,1.714639663696289,2.08514404296875,-0.5542157888412476
28496.20679514,2.431105613708496,2.493685007095337,-4.545074462890625,1.802958369255066,2.2022433280944824,-0.5200906991958618
28496.238934119,2.4856057167053223,2.5593268871307373,-4.565338134765625,1.8941853046417236,2.3215301036834717,-0.48786500096321106
28496.274702489,2.5573782920837402,2.6462182998657227,-4.589263916015625,2.010406732559204,2.4735546112060547,-0.4490026831626892
28496.306826448,2.6179733276367188,2.7199034690856934,-4.607269287109375,2.1057231426239014,2.597421646118164,-0.42001086473464966
28496.338974642,2.6815927028656006,2.7975223064422607,-4.624267578125,2.2026267051696777,2.7231521606445312,-0.39301183819770813
28496.374590231,2.7479770183563232,2.8788113594055176,-4.640472412109375,2.3005404472351074,2.851614475250244,-0.3672373592853546
28496.406628058,2.817467212677002,2.9642157554626465,-4.655731201171875,2.4014174938201904,2.9814717769622803,-0.3431318700313568
28496.43882044,2.9086575508117676,3.076603889465332,-4.6737060546875,2.52960205078125,3.146843910217285,-0.3135037124156952
28496.474493449,2.985086679458618,3.170990228652954,-4.687225341796875,2.6345157623291016,3.280654191970825,-0.2923620641231537
28496.506606282,3.0648622512817383,3.2696967124938965,-4.699920654296875,2.740445613861084,3.4160118103027344,-0.2701871991157532
28496.538833702,3.1477770805358887,3.372443199157715,-4.7117919921875,2.843944549560547,3.5493557453155518,-0.24356378614902496
28496.574861846,3.23394513130188,3.4793901443481445,-4.72259521484375,2.9454994201660156,3.6795499324798584,-0.21302981674671173
28496.606855565,3.323293685913086,3.59041690826416,-4.732269287109375,3.042754888534546,3.8045730590820312,-0.17961710691452026
28496.639269409,3.4388296604156494,3.7340481281280518,-4.742828369140625,3.1588656902313232,3.9539694786071777,-0.13942985236644745
28496.674732712,3.5345981121063232,3.853264331817627,-4.749969482421875,3.2464120388031006,4.065088272094727,-0.11000540852546692
28496.706472044,3.633091449737549,3.9759554862976074,-4.75604248046875,3.32806658744812,4.1674394607543945,-0.08214066177606583
28496.738320874,3.7338197231292725,4.101275444030762,-4.7613525390625,3.4028429985046387,4.2629523277282715,-0.0584661066532135
28496.774928251,3.8371899127960205,4.229951858520508,-4.765777587890625,3.472806930541992,4.350184917449951,-0.03801007196307182
28496.806639588,3.9425954818725586,4.361052989959717,-4.769622802734375,3.535062074661255,4.42834997177124,-0.02046012692153454
28496.838730104,4.049978733062744,4.494515419006348,-4.772979736328125,3.590463399887085,4.496951103210449,-0.006415821146219969
28496.874879183,4.186941623687744,4.664756774902344,-4.776458740234375,3.650581121444702,4.571529388427734,0.005445798859000206
28496.906498808,4.2982025146484375,4.803041458129883,-4.7789306640625,3.6904001235961914,4.62067985534668,0.012388203293085098
28496.938569028,4.410920143127441,4.943043231964111,-4.7811279296875,3.723928451538086,4.660011291503906,0.016546394675970078
28496.974498663,4.525018215179443,5.084742069244385,-4.78302001953125,3.750934600830078,4.692131519317627,0.019013823941349983
28497.006686277,4.640100002288818,5.227554798126221,-4.7847900390625,3.7708418369293213,4.71687650680542,0.019374236464500427
28497.03923255,4.785307884216309,5.407721519470215,-4.786712646484375,3.78749942779541,4.736661434173584,0.018191887065768242
28497.074998209,4.902292728424072,5.552875995635986,-4.788116455078125,3.793820381164551,4.743435382843018,0.016688454896211624
28497.107085422,5.019840240478516,5.698698043823242,-4.789398193359375,3.7939045429229736,4.743002891540527,0.015392537228763103
28497.139124193,5.1378021240234375,5.845026016235352,-4.790618896484375,3.788520574569702,4.73619270324707,0.012433242984116077
28497.174718295,5.255969524383545,5.991631031036377,-4.791839599609375,3.776629686355591,4.723319053649902,0.00753579568117857
28497.206607664,5.374303340911865,6.13845157623291,-4.793060302734375,3.7611544132232666,4.705262184143066,0.004507728852331638
28497.238394585,5.522146701812744,6.321959018707275,-4.79443359375,3.7340803146362305,4.672773361206055,-0.00014546849706675857
28497.27468371,5.640144348144531,6.468525409698486,-4.79547119140625,3.706954002380371,4.642332077026367,-0.004369514063000679
28497.306910376,5.757876873016357,6.6148881912231445,-4.79644775390625,3.676095724105835,4.606347560882568,-0.008935188874602318
28497.339078488,5.875049114227295,6.760704040527344,-4.79736328125,3.6406171321868896,4.565656661987305,-0.012871185317635536
28497.37498847,5.991760730743408,6.9060211181640625,-4.798187255859375,3.6015028953552246,4.519824028015137,-0.016545118764042854
28497.406851249,6.107624530792236,7.050476551055908,-4.798980712890625,3.5585594177246094,4.470982074737549,-0.019568204879760742
28497.439005837,6.222470760345459,7.193869113922119,-4.799652099609375,3.511632204055786,4.416862964630127,-0.021787138655781746
28497.474462202,6.365059852600098,7.372096061706543,-4.80035400390625,3.4490649700164795,4.342616558074951,-0.026353271678090096
28497.506927643,6.477664947509766,7.513062477111816,-4.800872802734375,3.3952887058258057,4.279968738555908,-0.02948714606463909
28497.538912712,6.588873863220215,7.652465343475342,-4.801361083984375,3.338426351547241,4.212294578552246,-0.03238033503293991
28497.575056488,6.699271202087402,7.790948867797852,-4.801666259765625,3.280654191970825,4.143427848815918,-0.03398687392473221
28497.606544831,6.807804107666016,7.927270412445068,-4.802001953125,3.219381093978882,4.069124221801758,-0.03676875680685043
28497.63910195,6.941430568695068,8.095245361328125,-4.802276611328125,3.1400277614593506,3.972327947616577,-0.039219193160533905
28497.675313301,7.0470075607299805,8.228055953979492,-4.8023681640625,3.0760676860809326,3.8927273750305176,-0.04159257188439369
28497.706845791,7.15041971206665,8.35827922821045,-4.802520751953125,3.0096263885498047,3.810243606567383,-0.04337579011917114
28497.738699366,7.252321243286133,8.486672401428223,-4.8026123046875,2.9412248134613037,3.7261149883270264,-0.044738221913576126
28497.774650276,7.352664470672607,8.613198280334473,-4.802581787109375,2.8719210624694824,3.639634132385254,-0.04524141922593117
28497.806609095,7.450583457946777,8.736764907836914,-4.802581787109375,2.8008108139038086,3.5498735904693604,-0.04592619836330414
28497.839047871,7.570842266082764,8.88857650756836,-4.802490234375,2.7092418670654297,3.4355602264404297,-0.04780624434351921
28497.874924289,7.664844036102295,9.007340431213379,-4.80242919921875,2.6347479820251465,3.3425114154815674,-0.04885169491171837
28497.906844146,7.756162643432617,9.122809410095215,-4.802459716796875,2.5589945316314697,3.2468864917755127,-0.050071410834789276
28497.938798012,7.845941066741943,9.236303329467773,-4.802459716796875,2.4827187061309814,3.149232864379883,-0.050511665642261505
